Timestamp,Latitude,Longitude,Value
07/04/2013 19:13:00,-31.976887,25.083903,70.24355
07/04/2013 19:12:28,-31.981117,25.092927,71.072111
07/04/2013 19:11:58,-31.985328,25.101897,68.287226
07/04/2013 19:11:26,-31.989268,25.110292,63.776172
07/04/2013 19:10:56,-31.992985,25.118217,55.329454
07/04/2013 19:10:25,-31.996067,25.124768,52.901311
07/04/2013 19:09:54,-31.999633,25.132385,63.960297
07/04/2013 19:09:23,-32.004597,25.140453,76.377202
07/04/2013 19:08:53,-32.009945,25.148843,74.087152
07/04/2013 19:08:21,-32.015225,25.1571,65.145599
07/04/2013 19:07:50,-32.020157,25.165553,76.49228
07/04/2013 19:07:20,-32.02359,25.17602,77.113701
07/04/2013 19:06:50,-32.02755,25.186328,78.011308
07/04/2013 19:06:17,-32.031685,25.196348,75.928398
07/04/2013 19:05:47,-32.035023,25.20689,72.924865
07/04/2013 19:05:16,-32.03717,25.217267,72.614155
07/04/2013 19:04:45,-32.039332,25.227708,69.898316
07/04/2013 19:04:14,-32.041407,25.237657,66.607089
07/04/2013 19:03:43,-32.04241,25.247065,66.468995
07/04/2013 19:03:12,-32.041492,25.257133,66.123761
07/04/2013 19:02:41,-32.040335,25.267053,67.055892
07/04/2013 19:02:10,-32.039612,25.27737,73.385177
07/04/2013 19:01:39,-32.04144,25.287447,71.831625
07/04/2013 19:01:09,-32.043195,25.296717,53.212021
07/04/2013 19:00:37,-32.044688,25.304592,62.786502
07/04/2013 19:00:07,-32.046403,25.31368,63.764664
07/04/2013 18:59:36,-32.048058,25.322465,58.194894
07/04/2013 18:59:07,-32.051758,25.32947,56.319124
07/04/2013 18:58:34,-32.053155,25.33774,63.419431
07/04/2013 18:58:04,-32.05438,25.3474,66.975338
07/04/2013 18:57:32,-32.056198,25.357085,68.505874
07/04/2013 18:57:04,-32.057813,25.366168,67.596758
07/04/2013 18:57:02,-32.062927,25.374847,75.847844
07/04/2013 18:57:00,-32.06828,25.38306,64.731319
07/04/2013 18:55:53,-32.071352,25.392087,77.942262
07/04/2013 18:54:57,-32.075268,25.40157,71.083619
07/04/2013 18:54:26,-32.079868,25.409787,66.330902
07/04/2013 18:53:55,-32.083282,25.419543,73.62684
07/04/2013 18:53:24,-32.087878,25.42915,74.961744
07/04/2013 18:52:53,-32.092453,25.438705,72.763756
07/04/2013 18:52:22,-32.096238,25.447305,60.841686
07/04/2013 18:51:51,-32.098962,25.455905,65.030521
07/04/2013 18:51:21,-32.102385,25.465092,71.106634
07/04/2013 18:50:50,-32.106852,25.474438,73.718903
07/04/2013 18:50:19,-32.111485,25.484095,75.422056
07/04/2013 18:49:49,-32.115943,25.49342,70.911002
07/04/2013 18:49:17,-32.120282,25.50248,68.874123
07/04/2013 18:48:46,-32.124368,25.510988,65.985668
07/04/2013 18:48:15,-32.128287,25.51918,67.389618
07/04/2013 18:47:44,-32.13253,25.52804,70.542753
07/04/2013 18:47:13,-32.136813,25.53698,68.252702
07/04/2013 18:46:43,-32.14067,25.545873,67.401126
07/04/2013 18:46:12,-32.142525,25.555448,66.227331
07/04/2013 18:45:40,-32.144348,25.564857,65.180123
07/04/2013 18:45:09,-32.146043,25.573672,55.513579
07/04/2013 18:44:39,-32.146613,25.579808,24.408023
07/04/2013 18:44:07,-32.15174,25.584255,65.168615
07/04/2013 18:43:37,-32.1573,25.58883,39.356642
07/04/2013 18:43:06,-32.15854,25.593665,38.528081
07/04/2013 18:42:35,-32.15879,25.599868,47.043846
07/04/2013 18:42:04,-32.163083,25.604197,44.845858
07/04/2013 18:41:33,-32.165788,25.609937,47.504157
07/04/2013 18:41:02,-32.16519,25.615015,24.592147
07/04/2013 18:40:31,-32.166403,25.61608,5.753895
07/04/2013 18:40:00,-32.166355,25.61617,0
07/04/2013 18:39:29,-32.166353,25.61617,0
07/04/2013 18:38:58,-32.166353,25.61617,0
07/04/2013 18:38:27,-32.166353,25.61617,0
07/04/2013 18:37:56,-32.166353,25.61617,0
07/04/2013 18:37:26,-32.166353,25.61617,0
07/04/2013 18:36:55,-32.166353,25.616168,0
07/04/2013 18:36:24,-32.166353,25.616167,0
07/04/2013 18:35:53,-32.166353,25.616167,0
07/04/2013 18:35:22,-32.166362,25.616157,0
07/04/2013 18:34:52,-32.166362,25.616157,0
07/04/2013 18:34:20,-32.166362,25.616155,0
07/04/2013 18:33:49,-32.166363,25.616155,0
07/04/2013 18:33:18,-32.166365,25.616153,0
07/04/2013 18:32:47,-32.166365,25.616153,0
07/04/2013 18:32:17,-32.166373,25.616147,0
07/04/2013 18:31:46,-32.166373,25.616145,0
07/04/2013 18:31:14,-32.16637,25.616137,0
07/04/2013 18:30:44,-32.166368,25.616135,0
07/04/2013 18:30:13,-32.166367,25.616133,0
07/04/2013 18:29:42,-32.166365,25.616132,0
07/04/2013 18:29:11,-32.166365,25.616132,0
07/04/2013 18:28:40,-32.166363,25.616133,0
07/04/2013 18:28:09,-32.166362,25.616133,0
07/04/2013 18:27:38,-32.166362,25.616133,0
07/04/2013 18:27:07,-32.16636,25.616135,0
07/04/2013 18:26:36,-32.166358,25.616135,0
07/04/2013 18:26:05,-32.166357,25.616135,0
07/04/2013 18:25:35,-32.166357,25.616135,0
07/04/2013 18:25:04,-32.166355,25.616133,0
07/04/2013 18:24:32,-32.166355,25.616135,0
07/04/2013 18:24:02,-32.166353,25.616137,0.195632
07/04/2013 18:23:32,-32.166353,25.616138,0
07/04/2013 18:23:00,-32.166352,25.616138,0
07/04/2013 18:22:29,-32.16635,25.616138,0
07/04/2013 18:21:58,-32.166342,25.616132,0
07/04/2013 18:21:27,-32.16634,25.616132,0
07/04/2013 18:20:56,-32.166338,25.61613,0
07/04/2013 18:20:26,-32.166335,25.616132,0
07/04/2013 18:19:55,-32.166333,25.616132,0
07/04/2013 18:19:53,-32.166333,25.616135,0
07/04/2013 18:18:52,-32.166327,25.61614,0
07/04/2013 18:18:21,-32.166322,25.616152,2.163465
07/04/2013 18:17:50,-32.16713,25.616188,17.250177
07/04/2013 18:17:19,-32.17014,25.617397,25.524278
07/04/2013 18:16:49,-32.16977,25.620417,28.458765
07/04/2013 18:16:17,-32.170508,25.622812,37.952691
07/04/2013 18:15:47,-32.173275,25.628245,47.055353
07/04/2013 18:15:15,-32.174927,25.6331,14.051012
07/04/2013 18:14:44,-32.172265,25.636392,57.711567
07/04/2013 18:14:13,-32.170707,25.645643,65.237662
07/04/2013 18:13:42,-32.169163,25.65485,68.252702
07/04/2013 18:13:11,-32.16758,25.664285,68.874123
07/04/2013 18:12:41,-32.165893,25.67434,70.312597
07/04/2013 18:12:10,-32.164203,25.684442,65.962652
07/04/2013 18:11:39,-32.16259,25.694002,74.455401
07/04/2013 18:11:08,-32.160842,25.704478,69.645145
07/04/2013 18:10:37,-32.158743,25.7142,68.022547
07/04/2013 18:10:18,-32.156465,25.723707,66.871768
07/04/2013 17:26:09,-31.982577,26.328487,47.158923
07/04/2013 17:26:07,-31.978455,26.33395,50.243011
07/04/2013 17:26:05,-31.974282,26.339492,55.686196
07/04/2013 17:26:03,-31.970538,26.344398,58.194894
07/04/2013 17:25:33,-31.964378,26.352068,56.123492
07/04/2013 17:25:30,-31.960108,26.35704,37.38881
07/04/2013 17:25:27,-31.956185,26.361382,57.677043
07/04/2013 17:22:22,-31.950823,26.367277,65.249169
07/04/2013 17:21:52,-31.944675,26.37403,67.792391
07/04/2013 17:21:21,-31.93901,26.381027,63.453954
07/04/2013 17:20:55,-31.934855,26.388517,66.96383
07/04/2013 17:20:18,-31.934072,26.398345,69.806254
07/04/2013 17:20:10,-31.933573,26.408812,71.670516
07/04/2013 17:20:08,-31.933062,26.419353,72.959389
07/04/2013 17:20:06,-31.934922,26.42967,70.289581
07/04/2013 17:20:04,-31.937332,26.439232,64.547194
07/04/2013 17:20:01,-31.936662,26.44774,62.763487
07/04/2013 17:19:59,-31.933193,26.456145,58.919885
07/04/2013 17:19:57,-31.929828,26.464278,68.298734
07/04/2013 17:19:55,-31.927957,26.471373,66.399948
07/04/2013 17:17:42,-31.924105,26.488328,46.882736
07/04/2013 17:17:27,-31.924452,26.495322,49.909285
07/04/2013 17:14:16,-31.92491,26.502095,48.482319
07/04/2013 17:13:45,-31.925353,26.508572,46.307347
07/04/2013 17:13:14,-31.925772,26.514763,38.125308
07/04/2013 17:12:43,-31.926172,26.520675,38.804268
07/04/2013 17:12:12,-31.926507,26.52584,25.731418
07/04/2013 17:11:41,-31.926378,26.53087,42.475253
07/04/2013 17:11:10,-31.925253,26.538005,53.913996
07/04/2013 17:10:39,-31.923947,26.545553,49.932301
07/04/2013 17:10:25,-31.922808,26.552193,44.926412
07/04/2013 17:10:23,-31.92162,26.559032,50.185472
07/04/2013 17:10:21,-31.920462,26.565672,45.605372
07/04/2013 17:10:19,-31.919393,26.571987,39.586798
07/04/2013 17:10:17,-31.918875,26.576782,29.390896
07/04/2013 17:07:21,-31.918562,26.579837,0
07/04/2013 17:06:51,-31.9184,26.581288,39.724891
07/04/2013 17:06:19,-31.917707,26.587832,55.640165
07/04/2013 17:05:49,-31.916805,26.596377,64.351562
07/04/2013 17:05:17,-31.91585,26.605415,53.4767
07/04/2013 17:04:46,-31.915033,26.612995,58.379019
07/04/2013 17:04:15,-31.914437,26.621368,51.301728
07/04/2013 17:03:45,-31.916667,26.629045,55.824289
07/04/2013 17:03:14,-31.918772,26.635332,33.729332
07/04/2013 17:02:44,-31.920718,26.641042,48.275179
07/04/2013 17:02:12,-31.923073,26.647792,50.576737
07/04/2013 17:01:41,-31.925183,26.653848,36.330093
07/04/2013 17:01:11,-31.926967,26.659107,43.211751
07/04/2013 17:00:40,-31.929212,26.665623,49.218818
07/04/2013 17:00:08,-31.931528,26.672358,49.31088
07/04/2013 16:59:38,-31.933755,26.678853,50.104918
07/04/2013 16:59:07,-31.9362,26.686072,52.579093
07/04/2013 16:58:36,-31.93839,26.692352,38.148324
07/04/2013 16:58:34,-31.940328,26.697782,43.798649
07/04/2013 16:57:33,-31.942185,26.704267,47.262494
07/04/2013 16:57:03,-31.941928,26.711845,55.996906
07/04/2013 16:56:32,-31.94122,26.719623,50.795385
07/04/2013 16:56:02,-31.940617,26.726198,38.700698
07/04/2013 16:56:00,-31.940143,26.731243,27.722266
07/04/2013 16:55:00,-31.939865,26.73409,20.207679
07/04/2013 16:54:30,-31.93953,26.737683,21.300919
07/04/2013 16:53:58,-31.939302,26.740063,23.291767
07/04/2013 16:53:27,-31.93912,26.742037,15.535516
07/04/2013 16:52:56,-31.938822,26.745405,22.187019
07/04/2013 16:52:24,-31.938042,26.750408,31.381743
07/04/2013 16:51:53,-31.93786,26.755662,38.89633
07/04/2013 16:51:23,-31.9374,26.760785,31.186111
07/04/2013 16:50:53,-31.937088,26.764255,11.910563
07/04/2013 16:50:21,-31.936745,26.766817,19.125947
07/04/2013 16:49:52,-31.936083,26.768897,17.146607
07/04/2013 16:49:49,-31.935382,26.770342,18.43548
07/04/2013 16:48:48,-31.934022,26.772177,4.994381
07/04/2013 16:48:18,-31.933522,26.772805,4.06225
07/04/2013 16:47:47,-31.934365,26.773862,16.364077
07/04/2013 16:47:15,-31.935393,26.775017,0.31071
07/04/2013 16:46:44,-31.935393,26.775013,0
07/04/2013 16:46:14,-31.935395,26.775013,0
07/04/2013 16:45:43,-31.935395,26.775012,0
07/04/2013 16:45:41,-31.935395,26.775012,0
07/04/2013 16:44:42,-31.935395,26.775012,0
07/04/2013 16:44:10,-31.935393,26.77501,0
07/04/2013 16:43:39,-31.935393,26.77501,0
07/04/2013 16:43:08,-31.935393,26.77501,0
07/04/2013 16:42:36,-31.935393,26.775008,0
07/04/2013 16:42:07,-31.935393,26.775008,0
07/04/2013 16:42:05,-31.935393,26.775007,0
07/04/2013 16:41:07,-31.935393,26.775007,0
07/04/2013 16:40:33,-31.935392,26.775007,0
07/04/2013 16:40:05,-31.935392,26.775005,0
07/04/2013 16:39:34,-31.935392,26.775005,0
07/04/2013 16:39:00,-31.93539,26.775005,0
07/04/2013 16:38:29,-31.93539,26.775005,0
07/04/2013 16:37:57,-31.93539,26.775005,0
07/04/2013 16:37:48,-31.93539,26.775003,0
07/04/2013 16:36:56,-31.93539,26.775003,0
07/04/2013 16:36:25,-31.935392,26.775003,0
07/04/2013 16:35:54,-31.935392,26.775002,0
07/04/2013 16:35:24,-31.935392,26.775,0
07/04/2013 16:34:53,-31.935392,26.775,0
07/04/2013 16:34:51,-31.935392,26.775,0
07/04/2013 16:33:52,-31.935698,26.775363,23.073119
07/04/2013 16:33:20,-31.938478,26.77881,29.598036
07/04/2013 16:32:49,-31.94009,26.781513,25.685387
07/04/2013 16:32:17,-31.941335,26.784505,28.37821
07/04/2013 16:31:46,-31.945517,26.78426,34.385277
07/04/2013 16:31:16,-31.948265,26.783793,34.21266
07/04/2013 16:30:45,-31.954073,26.782845,39.483227
07/04/2013 16:30:14,-31.956662,26.786408,16.904944
07/04/2013 16:29:43,-31.958863,26.791047,48.816045
07/04/2013 16:29:12,-31.96055,26.79709,37.101115
07/04/2013 16:28:43,-31.961362,26.800415,22.12948
07/04/2013 16:28:21,-31.962653,26.805757,32.613077
07/04/2013 16:28:19,-31.963357,26.80867,30.56469
07/04/2013 16:28:17,-31.964888,26.812547,42.670885
07/04/2013 16:26:48,-31.967077,26.817273,34.592417
07/04/2013 16:26:16,-31.967637,26.819473,20.368788
07/04/2013 16:25:47,-31.96357,26.822447,51.255697
07/04/2013 16:25:14,-31.956115,26.824732,68.874123
07/04/2013 16:24:43,-31.947843,26.825637,67.37811
07/04/2013 16:24:12,-31.940062,26.826475,56.848483
07/04/2013 16:23:42,-31.932925,26.827228,57.895691
07/04/2013 16:23:11,-31.925568,26.828195,55.985398
07/04/2013 16:22:40,-31.920437,26.832877,53.246544
07/04/2013 16:22:09,-31.915623,26.838308,50.484675
07/04/2013 16:21:37,-31.909927,26.841613,53.557255
07/04/2013 16:21:34,-31.904678,26.846408,55.340962
07/04/2013 16:21:32,-31.898355,26.849573,58.620682
07/04/2013 16:21:30,-31.895462,26.854653,55.283423
07/04/2013 16:18:41,-31.894675,26.867265,0
07/04/2013 16:18:39,-31.894688,26.867245,0
07/04/2013 16:17:11,-31.894687,26.867247,0
07/04/2013 16:16:40,-31.894685,26.867247,0
07/04/2013 16:16:09,-31.894683,26.867247,0
07/04/2013 16:15:38,-31.894682,26.867247,0
07/04/2013 16:15:07,-31.894678,26.867245,0
07/04/2013 16:14:37,-31.894668,26.86725,0
07/04/2013 16:14:06,-31.894668,26.86725,0
07/04/2013 16:13:34,-31.894668,26.86725,0
07/04/2013 16:13:03,-31.894668,26.86725,0
07/04/2013 16:12:32,-31.89467,26.86725,0
07/04/2013 16:12:02,-31.894668,26.86725,0
07/04/2013 16:11:31,-31.89467,26.86725,0
07/04/2013 16:11:01,-31.89467,26.867247,0
07/04/2013 16:10:29,-31.894672,26.867247,0
07/04/2013 16:09:59,-31.894672,26.867247,0
07/04/2013 16:09:27,-31.894672,26.867247,0
07/04/2013 16:08:56,-31.89467,26.867247,0
07/04/2013 16:08:25,-31.89467,26.867247,0
07/04/2013 16:07:54,-31.89468,26.867262,1.496013
07/04/2013 16:07:23,-31.894728,26.867315,0
07/04/2013 16:06:52,-31.894725,26.867315,0
07/04/2013 16:06:22,-31.894725,26.867315,0
07/04/2013 16:05:50,-31.894723,26.867315,0
07/04/2013 16:05:19,-31.894723,26.867317,0
07/04/2013 16:04:48,-31.894723,26.867317,0
07/04/2013 16:04:17,-31.894722,26.867315,0
07/04/2013 16:03:47,-31.894722,26.867315,0
07/04/2013 16:03:15,-31.894722,26.867315,0
07/04/2013 16:02:45,-31.894722,26.867315,0
07/04/2013 16:02:14,-31.894722,26.867315,0
07/04/2013 16:01:44,-31.89472,26.867317,0
07/04/2013 16:01:12,-31.894712,26.867318,0
07/04/2013 16:00:41,-31.894712,26.867318,0
07/04/2013 16:00:11,-31.89471,26.86732,0
07/04/2013 15:59:39,-31.89471,26.86732,0
07/04/2013 15:59:09,-31.894708,26.86732,0
07/04/2013 15:58:38,-31.894708,26.867322,0
07/04/2013 15:58:07,-31.894707,26.867323,0
07/04/2013 15:57:35,-31.894705,26.867323,0
07/04/2013 15:57:25,-31.894705,26.867325,0
07/04/2013 15:56:34,-31.894703,26.867325,0
07/04/2013 15:56:04,-31.894703,26.867327,0
07/04/2013 15:56:03,-31.894702,26.867327,0
07/04/2013 15:55:01,-31.8947,26.867328,0
07/04/2013 15:54:31,-31.894698,26.86733,0
07/04/2013 15:54:00,-31.894697,26.867332,0
07/04/2013 15:53:29,-31.894695,26.867333,0
07/04/2013 15:52:57,-31.894693,26.867335,0
07/04/2013 15:52:27,-31.89469,26.867338,0
07/04/2013 15:51:56,-31.894688,26.86734,0
07/04/2013 15:51:25,-31.894688,26.86734,0
07/04/2013 15:50:54,-31.894688,26.86734,0
07/04/2013 15:50:23,-31.894688,26.86734,0
07/04/2013 15:49:51,-31.894688,26.867338,0
07/04/2013 15:49:20,-31.894688,26.867338,0
07/04/2013 15:48:49,-31.894688,26.867338,0
07/04/2013 15:48:18,-31.89469,26.86734,0
07/04/2013 15:47:47,-31.89469,26.867342,0
07/04/2013 15:47:17,-31.894688,26.867343,0
07/04/2013 15:46:46,-31.894687,26.867343,0
07/04/2013 15:46:16,-31.894688,26.867338,0
07/04/2013 15:45:44,-31.894688,26.867338,0
07/04/2013 15:45:13,-31.894688,26.86734,0
07/04/2013 15:44:54,-31.894687,26.86734,0
07/04/2013 15:44:52,-31.894687,26.86734,0
07/04/2013 15:44:50,-31.894682,26.867328,0.069047
07/04/2013 15:33:37,-31.926893,26.935402,60.438913
07/04/2013 15:33:07,-31.930587,26.943053,62.751979
07/04/2013 15:32:35,-31.93467,26.95131,63.246814
07/04/2013 15:32:11,-31.939643,26.958505,60.450421
07/04/2013 15:31:33,-31.945548,26.963343,56.618327
07/04/2013 15:31:03,-31.951655,26.967968,60.197249
07/04/2013 15:30:31,-31.95775,26.971922,55.513579
07/04/2013 15:30:04,-31.964818,26.97411,62.947611
07/04/2013 15:29:30,-31.971833,26.978757,62.165082
07/04/2013 15:28:59,-31.977473,26.983533,48.079547
07/04/2013 15:28:39,-31.981678,26.987732,37.227701
07/04/2013 15:28:37,-31.98411,26.990137,1.66863
07/04/2013 15:28:35,-31.984123,26.990155,0.069047
07/04/2013 15:21:26,-32.006298,27.00898,67.044385
07/04/2013 15:21:24,-32.005998,27.019112,62.832533
07/04/2013 15:21:22,-32.005738,27.028298,64.558702
07/04/2013 15:21:20,-32.005428,27.038568,73.730411
07/04/2013 15:21:18,-32.005115,27.049032,71.405837
07/04/2013 15:21:16,-32.004822,27.05888,61.417075
07/04/2013 15:21:13,-32.00454,27.067945,56.135
07/04/2013 15:21:11,-32.00432,27.076058,55.156837
07/04/2013 15:21:09,-32.00406,27.084623,57.700059
07/04/2013 15:21:07,-32.00457,27.09352,65.651942
07/04/2013 15:15:42,-32.007093,27.112658,61.888895
07/04/2013 15:15:36,-32.005115,27.12069,55.847305
07/04/2013 15:15:34,-32.003453,27.127553,45.939098
07/04/2013 15:15:32,-32.003805,27.133635,39.057439
07/04/2013 15:15:28,-32.004193,27.139798,49.943809
07/04/2013 15:15:26,-32.004753,27.148558,66.008683
07/04/2013 15:12:21,-32.005448,27.158638,72.844311
07/04/2013 15:11:55,-32.008515,27.168895,73.120498
07/04/2013 15:11:24,-32.012215,27.179538,81.498169
07/04/2013 15:10:47,-32.016033,27.190545,78.874393
07/04/2013 15:10:15,-32.019385,27.200192,61.831356
07/04/2013 15:09:45,-32.022288,27.208478,60.323835
07/04/2013 15:09:14,-32.023303,27.216323,49.10374
07/04/2013 15:08:43,-32.023325,27.2245,61.739293
07/04/2013 15:08:12,-32.023342,27.233538,60.968271
07/04/2013 15:07:41,-32.023343,27.24214,55.651672
07/04/2013 15:07:11,-32.023373,27.250303,56.75642
07/04/2013 15:06:38,-32.023387,27.25919,64.040851
07/04/2013 15:06:27,-32.02341,27.268207,61.635723
07/04/2013 15:05:37,-32.023442,27.277675,66.353917
07/04/2013 15:05:07,-32.023453,27.286998,64.409101
07/04/2013 15:04:36,-32.022877,27.297233,74.489925
07/04/2013 15:04:04,-32.020863,27.307733,72.947881
07/04/2013 15:03:33,-32.018837,27.318298,74.823651
07/04/2013 15:03:03,-32.016857,27.328657,67.37811
07/04/2013 15:02:32,-32.015057,27.338022,64.224976
07/04/2013 15:02:01,-32.013372,27.346872,61.336521
07/04/2013 15:01:30,-32.011433,27.356918,76.170062
07/04/2013 15:00:59,-32.009495,27.366997,65.410278
07/04/2013 15:00:36,-32.007705,27.376407,69.944348
07/04/2013 14:59:59,-32.004735,27.385962,66.515026
07/04/2013 14:59:26,-32.001022,27.395242,74.064136
07/04/2013 14:58:55,-31.997132,27.404853,71.497899
07/04/2013 14:58:24,-31.993437,27.413992,70.070933
07/04/2013 14:57:53,-31.989748,27.4232,70.278074
07/04/2013 14:57:22,-31.986337,27.431625,50.783877
07/04/2013 14:56:51,-31.984385,27.43485,0
07/04/2013 14:56:20,-31.984387,27.43485,0
07/04/2013 14:55:50,-31.98434,27.434943,17.491841
07/04/2013 14:55:18,-31.980157,27.438658,61.900402
07/04/2013 14:54:48,-31.973583,27.444832,74.501432
07/04/2013 14:54:18,-31.966733,27.452068,71.635993
07/04/2013 14:53:46,-31.965982,27.462907,76.733944
07/04/2013 14:53:14,-31.963758,27.473692,69.438005
07/04/2013 14:52:44,-31.963737,27.48416,77.68909
07/04/2013 14:52:14,-31.964462,27.495375,76.526803
07/04/2013 14:51:43,-31.965152,27.506377,80.025172
07/04/2013 14:51:10,-31.969118,27.516478,77.228779
07/04/2013 14:50:59,-31.973725,27.524988,59.978601
07/04/2013 14:50:09,-31.977153,27.531915,49.633098
07/04/2013 14:49:38,-31.980515,27.539478,69.886809
07/04/2013 14:49:08,-31.982278,27.548323,55.45604
07/04/2013 14:48:38,-31.985443,27.554295,42.348667
07/04/2013 14:48:06,-31.98931,27.559492,56.894514
07/04/2013 14:47:35,-31.99364,27.565245,51.934656
07/04/2013 14:47:04,-31.998442,27.571692,59.690907
07/04/2013 14:46:34,-32.002793,27.576567,36.859451
07/04/2013 14:46:32,-32.006058,27.579122,26.421886
07/04/2013 14:45:31,-32.008622,27.581112,22.854471
07/04/2013 14:45:01,-32.009335,27.581672,0
07/04/2013 14:44:30,-32.009335,27.581672,0
07/04/2013 14:43:58,-32.009335,27.581672,0
07/04/2013 14:43:27,-32.009335,27.581672,0
07/04/2013 14:42:57,-32.009337,27.581672,0
07/04/2013 14:42:55,-32.009337,27.58167,0
07/04/2013 14:41:55,-32.009337,27.581668,0
07/04/2013 14:41:24,-32.009335,27.581668,0
07/04/2013 14:40:53,-32.009335,27.581667,0
07/04/2013 14:40:23,-32.009335,27.581665,0
07/04/2013 14:39:51,-32.009335,27.581663,0
07/04/2013 14:39:20,-32.009332,27.581652,0
07/04/2013 14:38:49,-32.00933,27.581648,0
07/04/2013 14:38:19,-32.01012,27.582517,47.170431
07/04/2013 14:37:48,-32.012952,27.58907,59.219087
07/04/2013 14:37:16,-32.015697,27.598227,65.134091
07/04/2013 14:36:45,-32.018002,27.606238,54.063597
07/04/2013 14:36:14,-32.017948,27.613465,52.671155
07/04/2013 14:35:45,-32.017378,27.621622,57.285779
07/04/2013 14:35:13,-32.016813,27.629978,59.679399
07/04/2013 14:34:42,-32.016165,27.639313,61.49763
07/04/2013 14:34:10,-32.015577,27.6477,58.781791
07/04/2013 14:33:40,-32.014952,27.656692,69.472528
07/04/2013 14:33:09,-32.014507,27.666228,62.073019
07/04/2013 14:32:39,-32.01625,27.673532,37.90666
07/04/2013 14:32:07,-32.018042,27.680765,57.941723
07/04/2013 14:31:36,-32.020052,27.688733,52.038226
07/04/2013 14:31:05,-32.021802,27.695722,50.346581
07/04/2013 14:30:34,-32.021618,27.703525,57.308794
07/04/2013 14:30:03,-32.020277,27.712122,60.876209
07/04/2013 14:29:32,-32.01892,27.720795,58.862346
07/04/2013 14:29:01,-32.01769,27.728683,57.009592
07/04/2013 14:28:30,-32.016363,27.737175,58.586159
07/04/2013 14:27:59,-32.015165,27.744933,49.253341
07/04/2013 14:27:28,-32.012072,27.751085,49.034693
07/04/2013 14:26:59,-32.008092,27.756625,49.368419
07/04/2013 14:26:32,-32.009822,27.762913,49.817223
07/04/2013 14:25:55,-32.008833,27.77071,50.254519
07/04/2013 14:25:23,-32.00534,27.77718,64.363069
07/04/2013 14:25:20,-31.997983,27.78139,61.969449
07/04/2013 14:25:18,-31.991655,27.784993,52.17632
07/04/2013 14:23:53,-31.988393,27.791225,57.343318
07/04/2013 14:23:22,-31.984063,27.79745,49.333896
07/04/2013 14:23:20,-31.97917,27.801588,52.084258
07/04/2013 14:22:19,-31.974645,27.808302,66.75669
07/04/2013 14:21:48,-31.969852,27.815857,70.519737
07/04/2013 14:21:17,-31.961953,27.821853,72.832803
07/04/2013 14:20:46,-31.955525,27.82678,69.242372
07/04/2013 14:20:15,-31.948007,27.832528,66.515026
07/04/2013 14:19:44,-31.940815,27.836872,58.171878
07/04/2013 14:19:13,-31.932907,27.837372,64.029344
07/04/2013 14:18:42,-31.925313,27.837728,62.061511
07/04/2013 14:18:13,-31.91705,27.838108,69.507052
07/04/2013 14:17:41,-31.909013,27.837985,63.143244
07/04/2013 14:17:10,-31.901145,27.836185,61.440091
07/04/2013 14:16:39,-31.895382,27.839482,49.161279
07/04/2013 14:16:08,-31.889848,27.842848,48.816045
07/04/2013 14:15:37,-31.882807,27.845685,63.672602
07/04/2013 14:15:06,-31.875098,27.848798,63.177767
07/04/2013 14:14:35,-31.868342,27.851527,62.349206
07/04/2013 14:14:04,-31.860963,27.854483,54.615971
07/04/2013 14:13:33,-31.855292,27.858127,52.843772
07/04/2013 14:13:02,-31.849635,27.862408,50.231503
07/04/2013 14:12:31,-31.84495,27.865942,38.850299
07/04/2013 14:12:00,-31.839107,27.870363,61.083349
07/04/2013 14:11:29,-31.832768,27.875168,55.076283
07/04/2013 14:10:59,-31.827447,27.879205,48.11407
07/04/2013 14:10:28,-31.822648,27.882833,40.726069
07/04/2013 14:09:57,-31.819047,27.885558,22.497729
07/04/2013 14:09:26,-31.818537,27.885997,0
07/04/2013 14:08:55,-31.81854,27.885997,0
07/04/2013 14:08:24,-31.818542,27.885995,0
07/04/2013 14:07:53,-31.81672,27.887293,55.536595
07/04/2013 14:07:22,-31.811143,27.893213,65.214646
07/04/2013 14:06:51,-31.805235,27.899947,66.664627
07/04/2013 14:06:20,-31.799638,27.906282,55.55961
07/04/2013 14:05:50,-31.794845,27.911772,65.08806
07/04/2013 14:05:18,-31.788983,27.918503,66.043207
07/04/2013 14:04:47,-31.783143,27.92519,65.260677
07/04/2013 14:04:17,-31.777095,27.930995,58.988932
07/04/2013 14:03:45,-31.769822,27.933592,65.548372
07/04/2013 14:03:15,-31.76306,27.938565,63.99482
07/04/2013 14:02:44,-31.75737,27.943422,40.714561
07/04/2013 14:02:13,-31.753118,27.945833,41.635184
07/04/2013 14:01:43,-31.748148,27.948578,46.928768
07/04/2013 14:01:12,-31.742282,27.949675,50.024363
07/04/2013 14:00:40,-31.736653,27.948688,49.840238
07/04/2013 13:59:59,-31.72423,27.955638,41.370505
07/04/2013 13:59:57,-31.721505,27.957533,25.788957
07/04/2013 13:58:36,-31.718013,27.959092,32.451968
07/04/2013 13:58:05,-31.714057,27.960572,33.280529
07/04/2013 13:57:43,-31.710653,27.96323,33.199974
07/04/2013 13:57:03,-31.707045,27.96608,33.775364
07/04/2013 13:56:32,-31.702143,27.97001,43.119689
07/04/2013 13:56:01,-31.699488,27.97394,43.073658
07/04/2013 13:55:30,-31.697517,27.97993,52.07275
